Estado,Rendimento nominal mensal domiciliar per capita [2024],Pessoas de 16 anos ou mais ocupadas na semana de referência [2016],"Proporção de pessoas de 16 anos ou mais em trabalho formal, considerando apenas as ocupadas na semana de referência [2016]","Proporção de pessoas de 14 anos ou mais de idade, ocupadas na semana de referência em trabalhos formais [2022]","Rendimento médio real habitual do trabalho principal das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência em trabalhos formais [2022]","Pessoal ocupado na Administração pública, defesa e seguridade social [2022]"
Alagoas,1.331,1.134,"52,2","48,2",2.219,157.356
Amapá,1.514,295,"49,1","42,0",2.998,53.597
Amazonas,1.238,1.602,"41,4","37,9",2.526,146.959
Bahia,1.366,6.638,"40,1","43,9",2.177,557.886
Ceará,1.225,3.630,"40,1","44,3",2.407,337.403
Distrito Federal,3.444,1.410,"72,5","69,2",4.889,256.782
Espírito Santo,2.111,1.824,"61,8","59,2",2.460,146.129
Goiás,2.098,3.238,"58,3","57,7",2.581,213.347
Maranhão,1.077,2.893,"26,8","35,7",2.250,304.171
Mato Grosso,2.276,1.577,"58,5","59,7",2.774,133.369
Mato Grosso do Sul,2.169,1.336,"60,5","61,5",2.949,120.035
Minas Gerais,2.001,10.309,"58,9","61,9",2.489,794.060
Paraná,2.482,5.519,"68,7","71,4",2.886,368.576
Paraíba,1.401,1.744,"39,3","45,5",2.587,225.409
Pará,1.344,3.515,"32,5","37,7",2.596,352.909
Pernambuco,1.453,3.726,"45,3","46,6",2.667,297.309
Piauí,1.350,1.561,"31,4","36,7",2.316,119.545
Rio Grande do Norte,1.616,1.418,"49,5","52,5",2.875,186.840
Rio Grande do Sul,2.608,5.842,"67,6","71,5",2.938,363.861
Rio de Janeiro,2.490,7.398,"67,1","63,7",3.495,661.166
Rondônia,1.717,803,"55,7","56,2",2.317,115.212
Roraima,1.538,223,"51,1","46,8",3.115,53.547
Santa Catarina,2.601,3.508,"75,6","78,2",2.803,245.358
Sergipe,1.473,1.000,"41,7","45,9",2.548,79.299
São Paulo,2.662,21.268,"72,4","69,3",3.371,1.357.651
Tocantins,1.737,663,"42,7","47,5",2.706,84.830
